condition,pid,catBoundDist,famInd,trialsComplete,correct,f0,f1
blocked,5cc7443b836ddc0016fec706,2,2.6666666666666665,76.5,0.7083333333333334,3.5,3.5
blocked,5cc7443b836ddc0016fec706,3,2.6666666666666665,75.31481481481481,0.8888888888888888,3.5,3.5
blocked,5cc7443b836ddc0016fec706,4,2.6666666666666665,75.83333333333333,0.8611111111111112,3.5,3.5
blocked,5cc7443b836ddc0016fec706,5,2.6666666666666665,71.27777777777777,0.9444444444444444,3.5,3.5
blocked,5cf91e3f1756e60017a30568,1,2.6666666666666665,74.62222222222222,0.6111111111111112,3.5,3.5
blocked,5cf91e3f1756e60017a30568,2,2.6666666666666665,75.25,0.7638888888888888,3.5,3.5
blocked,5cf91e3f1756e60017a30568,3,2.6666666666666665,77.51851851851852,0.8888888888888888,3.5,3.5
blocked,5cf91e3f1756e60017a30568,4,2.6666666666666665,75.88888888888889,1.0,3.5,3.5
blocked,5cf91e3f1756e60017a30568,5,2.6666666666666665,74.05555555555556,0.9444444444444444,3.5,3.5
blocked,5d2249547afc290017e5a8f9,1,2.6666666666666665,75.16666666666667,0.5777777777777777,3.5,3.5
blocked,5d2249547afc290017e5a8f9,2,2.6666666666666665,75.26388888888889,0.75,3.5,3.5
blocked,5d2249547afc290017e5a8f9,3,2.6666666666666665,75.68518518518519,0.8888888888888888,3.5,3.5
blocked,5d2249547afc290017e5a8f9,4,2.6666666666666665,79.58333333333333,0.8888888888888888,3.5,3.5
blocked,5d2249547afc290017e5a8f9,5,2.6666666666666665,69.38888888888889,0.8333333333333334,3.5,3.5
blocked,5d31c6bac88f0e00164c3ccb,1,2.6666666666666665,73.68888888888888,0.5222222222222223,3.5,3.5
blocked,5d31c6bac88f0e00164c3ccb,2,2.6666666666666665,72.83333333333333,0.6527777777777778,3.5,3.5
blocked,5d31c6bac88f0e00164c3ccb,3,2.6666666666666665,78.55555555555556,0.6296296296296297,3.5,3.5
blocked,5d31c6bac88f0e00164c3ccb,4,2.6666666666666665,78.0,0.75,3.5,3.5
blocked,5d31c6bac88f0e00164c3ccb,5,2.6666666666666665,81.05555555555556,0.8888888888888888,3.5,3.5
blocked,5d442ba693066e00185a44d6,1,2.6666666666666665,73.47777777777777,0.6,3.5,3.5
blocked,5d442ba693066e00185a44d6,2,2.6666666666666665,76.51388888888889,0.7083333333333334,3.5,3.5
blocked,5d442ba693066e00185a44d6,3,2.6666666666666665,76.87037037037037,0.8518518518518519,3.5,3.5
blocked,5d442ba693066e00185a44d6,4,2.6666666666666665,76.38888888888889,1.0,3.5,3.5
blocked,5d442ba693066e00185a44d6,5,2.6666666666666665,75.66666666666667,0.9444444444444444,3.5,3.5
blocked,5d4c06c6a8d9fb001a1470d5,1,2.6666666666666665,78.61111111111111,0.6,3.5,3.5
blocked,5d4c06c6a8d9fb001a1470d5,2,2.6666666666666665,72.65277777777777,0.8194444444444444,3.5,3.5
blocked,5d4c06c6a8d9fb001a1470d5,3,2.6666666666666665,75.83333333333333,0.9259259259259259,3.5,3.5
blocked,5d4c06c6a8d9fb001a1470d5,4,2.6666666666666665,75.13888888888889,0.9444444444444444,3.5,3.5
blocked,5d4c06c6a8d9fb001a1470d5,5,2.6666666666666665,71.05555555555556,0.9444444444444444,3.5,3.5
blocked,5d5eca9f97f8b6001aee9594,1,2.6666666666666665,76.65555555555555,0.6,3.5,3.5
blocked,5d5eca9f97f8b6001aee9594,2,2.6666666666666665,75.08333333333333,0.8194444444444444,3.5,3.5
blocked,5d5eca9f97f8b6001aee9594,3,2.6666666666666665,75.79629629629629,0.8518518518518519,3.5,3.5
blocked,5d5eca9f97f8b6001aee9594,4,2.6666666666666665,77.80555555555556,0.9166666666666666,3.5,3.5
blocked,5d5eca9f97f8b6001aee9594,5,2.6666666666666665,65.88888888888889,0.9444444444444444,3.5,3.5
blocked,5d95dfca33f8930017e85486,1,2.6666666666666665,73.81111111111112,0.6,3.5,3.5
blocked,5d95dfca33f8930017e85486,2,2.6666666666666665,75.13888888888889,0.75,3.5,3.5
blocked,5d95dfca33f8930017e85486,3,2.6666666666666665,78.87037037037037,0.8518518518518519,3.5,3.5
blocked,5d95dfca33f8930017e85486,4,2.6666666666666665,75.52777777777777,0.9722222222222222,3.5,3.5
blocked,5d95dfca33f8930017e85486,5,2.6666666666666665,75.22222222222223,0.8888888888888888,3.5,3.5
blocked,5e380457679e67000c56b02f,1,2.6666666666666665,75.84444444444445,0.6,3.5,3.5
blocked,5e380457679e67000c56b02f,2,2.6666666666666665,75.70833333333333,0.7638888888888888,3.5,3.5
blocked,5e380457679e67000c56b02f,3,2.6666666666666665,76.46296296296296,0.9444444444444444,3.5,3.5
blocked,5e380457679e67000c56b02f,4,2.6666666666666665,71.47222222222223,0.9444444444444444,3.5,3.5
blocked,5e380457679e67000c56b02f,5,2.6666666666666665,78.11111111111111,1.0,3.5,3.5
blocked,5e5d9d83838bf30bd2a383b9,1,2.6666666666666665,74.85555555555555,0.5666666666666667,3.5,3.5
blocked,5e5d9d83838bf30bd2a383b9,2,2.6666666666666665,74.80555555555556,0.6388888888888888,3.5,3.5
blocked,5e5d9d83838bf30bd2a383b9,3,2.6666666666666665,75.25925925925925,0.5740740740740741,3.5,3.5
blocked,5e5d9d83838bf30bd2a383b9,4,2.6666666666666665,77.47222222222223,0.7777777777777778,3.5,3.5
blocked,5e5d9d83838bf30bd2a383b9,5,2.6666666666666665,78.27777777777777,0.7777777777777778,3.5,3.5
